Region Name,State Name,PV Class,Resource Class,Month,Day of Month,Season,Hour,kWh of Generation per MW of Capacity,Zone
PJM_AP,WV,Class 8,2,10,14,Fall,12,331.2261909,APS
PJM_AP,WV,Class 8,2,10,14,Fall,13,422.1207962,APS
PJM_AP,WV,Class 8,2,10,14,Fall,14,252.65626,APS
PJM_AP,WV,Class 8,2,10,14,Fall,15,118.6251913,APS
PJM_AP,WV,Class 8,2,10,14,Fall,16,60.08289069,APS
PJM_AP,WV,Class 8,2,10,14,Fall,17,41.59584762,APS
PJM_AP,WV,Class 8,2,10,14,Fall,18,33.89291181,APS
PJM_AP,WV,Class 8,2,10,14,Fall,19,0,APS
PJM_AP,WV,Class 8,2,10,14,Fall,20,0,APS
PJM_AP,WV,Class 8,2,10,14,Fall,21,0,APS
PJM_AP,WV,Class 8,2,10,14,Fall,22,0,APS
PJM_AP,WV,Class 8,2,10,14,Fall,23,0,APS
PJM_AP,WV,Class 8,2,10,14,Fall,24,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,1,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,2,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,3,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,4,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,5,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,6,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,7,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,8,16.94645591,APS
PJM_AP,WV,Class 8,2,10,15,Fall,9,35.43349898,APS
PJM_AP,WV,Class 8,2,10,15,Fall,10,60.08289069,APS
PJM_AP,WV,Class 8,2,10,15,Fall,11,97.05697683,APS
PJM_AP,WV,Class 8,2,10,15,Fall,12,109.3816741,APS
PJM_AP,WV,Class 8,2,10,15,Fall,13,49.29878343,APS
PJM_AP,WV,Class 8,2,10,15,Fall,14,66.24523934,APS
PJM_AP,WV,Class 8,2,10,15,Fall,15,215.6821682,APS
PJM_AP,WV,Class 8,2,10,15,Fall,16,158.6804518,APS
PJM_AP,WV,Class 8,2,10,15,Fall,17,172.5457391,APS
PJM_AP,WV,Class 8,2,10,15,Fall,18,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,19,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,20,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,21,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,22,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,23,0,APS
PJM_AP,WV,Class 8,2,10,15,Fall,24,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,1,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,2,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,3,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,4,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,5,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,6,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,7,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,8,15.40586875,APS
PJM_AP,WV,Class 8,2,10,16,Fall,9,58.54230066,APS
PJM_AP,WV,Class 8,2,10,16,Fall,10,157.1398618,APS
PJM_AP,WV,Class 8,2,10,16,Fall,11,275.7650646,APS
PJM_AP,WV,Class 8,2,10,16,Fall,12,406.7149418,APS
PJM_AP,WV,Class 8,2,10,16,Fall,13,476.0413325,APS
PJM_AP,WV,Class 8,2,10,16,Fall,14,358.9567426,APS
PJM_AP,WV,Class 8,2,10,16,Fall,15,474.5007654,APS
PJM_AP,WV,Class 8,2,10,16,Fall,16,553.0706963,APS
PJM_AP,WV,Class 8,2,10,16,Fall,17,255.7374172,APS
PJM_AP,WV,Class 8,2,10,16,Fall,18,77.0293466,APS
PJM_AP,WV,Class 8,2,10,16,Fall,19,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,20,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,21,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,22,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,23,0,APS
PJM_AP,WV,Class 8,2,10,16,Fall,24,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,1,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,2,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,3,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,4,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,5,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,6,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,7,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,8,217.2227582,APS
PJM_AP,WV,Class 8,2,10,17,Fall,9,767.2122744,APS
PJM_AP,WV,Class 8,2,10,17,Fall,10,945.9203966,APS
PJM_AP,WV,Class 8,2,10,17,Fall,11,927.4333163,APS
PJM_AP,WV,Class 8,2,10,17,Fall,12,728.6975925,APS
PJM_AP,WV,Class 8,2,10,17,Fall,13,312.7391335,APS
PJM_AP,WV,Class 8,2,10,17,Fall,14,793.4022361,APS
PJM_AP,WV,Class 8,2,10,17,Fall,15,736.4005197,APS
PJM_AP,WV,Class 8,2,10,17,Fall,16,653.2088417,APS
PJM_AP,WV,Class 8,2,10,17,Fall,17,549.9895162,APS
PJM_AP,WV,Class 8,2,10,17,Fall,18,175.6269077,APS
PJM_AP,WV,Class 8,2,10,17,Fall,19,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,20,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,21,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,22,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,23,0,APS
PJM_AP,WV,Class 8,2,10,17,Fall,24,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,1,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,2,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,3,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,4,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,5,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,6,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,7,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,8,204.8980609,APS
PJM_AP,WV,Class 8,2,10,18,Fall,9,768.7528874,APS
PJM_AP,WV,Class 8,2,10,18,Fall,10,973.6509713,APS
PJM_AP,WV,Class 8,2,10,18,Fall,11,947.4609637,APS
PJM_AP,WV,Class 8,2,10,18,Fall,12,888.9186803,APS
PJM_AP,WV,Class 8,2,10,18,Fall,13,858.1068796,APS
PJM_AP,WV,Class 8,2,10,18,Fall,14,879.6750942,APS
PJM_AP,WV,Class 8,2,10,18,Fall,15,928.9738833,APS
PJM_AP,WV,Class 8,2,10,18,Fall,16,942.8391707,APS
PJM_AP,WV,Class 8,2,10,18,Fall,17,759.5093472,APS
PJM_AP,WV,Class 8,2,10,18,Fall,18,212.6009881,APS
PJM_AP,WV,Class 8,2,10,18,Fall,19,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,20,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,21,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,22,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,23,0,APS
PJM_AP,WV,Class 8,2,10,18,Fall,24,0,APS
